;loan_id;account_id;loan_amount;loan_duration;monthly_loan_payment;loan_date_granted;loan_status
0;5314;1787;96396;12;8033.0;1993-07-05;finished-not-payed
1;5316;1801;165960;36;4610.0;1993-07-11;finished-no-problem
2;6863;9188;127080;60;2118.0;1993-07-28;finished-no-problem
3;5325;1843;105804;36;2939.0;1993-08-03;finished-no-problem
4;7240;11013;274740;60;4579.0;1993-09-06;finished-no-problem
5;6687;8261;87840;24;3660.0;1993-09-13;finished-no-problem
6;7284;11265;52788;12;4399.0;1993-09-15;finished-no-problem
7;6111;5428;174744;24;7281.0;1993-09-24;finished-not-payed
8;7235;10973;154416;48;3217.0;1993-10-13;finished-no-problem
9;5997;4894;117024;24;4876.0;1993-11-04;finished-no-problem
10;7121;10364;21924;36;609.0;1993-11-10;finished-no-problem
11;6077;5270;79608;24;3317.0;1993-11-22;finished-no-problem
12;6228;6034;464520;60;7742.0;1993-12-01;finished-not-payed
13;6356;6701;95400;36;2650.0;1993-12-08;finished-no-problem
14;5523;2705;93888;36;2608.0;1993-12-08;finished-no-problem
15;6456;7123;47016;12;3918.0;1993-12-09;finished-no-problem
16;7104;10320;259740;60;4329.0;1993-12-13;finished-no-problem
17;6820;9034;38148;12;3179.0;1993-12-16;finished-no-problem
18;6876;9236;86616;12;7218.0;1993-12-21;finished-no-problem
19;7097;10266;75624;24;3151.0;1993-12-23;finished-not-payed
20;4959;2;80952;24;3373.0;1994-01-05;finished-no-problem
21;6499;7401;80952;24;3373.0;1994-01-05;finished-no-problem
22;5479;2486;24516;12;2043.0;1994-01-10;finished-no-problem
23;5170;1071;253200;60;4220.0;1994-01-20;running-ok
24;6721;8475;21072;24;878.0;1994-01-21;finished-no-problem
25;7259;11111;108144;36;3004.0;1994-01-31;finished-no-problem
26;5285;1603;78936;12;6578.0;1994-02-06;finished-no-problem
27;5189;1166;149040;48;3105.0;1994-02-07;finished-no-problem
28;6650;8073;49320;12;4110.0;1994-02-17;finished-not-payed
29;7226;10940;197748;36;5493.0;1994-02-23;finished-no-problem
30;6087;5313;300660;60;5011.0;1994-02-27;running-ok
31;7262;11135;182628;36;5073.0;1994-03-01;finished-no-problem
32;5519;2694;91632;12;7636.0;1994-03-08;finished-no-problem
33;6577;7753;51696;24;2154.0;1994-03-11;finished-no-problem
34;6509;7445;55368;24;2307.0;1994-03-15;finished-no-problem
35;6520;7485;91200;24;3800.0;1994-03-16;finished-no-problem
36;6699;8330;7656;24;319.0;1994-03-30;finished-no-problem
37;6336;6555;212400;36;5900.0;1994-03-31;finished-no-problem
38;7055;10079;167100;60;2785.0;1994-04-06;running-ok
39;6103;5385;149340;60;2489.0;1994-04-07;running-ok
40;6202;5891;65184;12;5432.0;1994-04-18;finished-no-problem
41;7066;10131;215388;36;5983.0;1994-05-02;finished-not-payed
42;6696;8321;89040;60;1484.0;1994-05-09;running-ok
43;6072;5256;193968;36;5388.0;1994-05-10;finished-no-problem
44;5130;813;24312;12;2026.0;1994-05-11;finished-no-problem
45;5568;2933;272520;60;4542.0;1994-05-17;running-ok
46;6678;8173;80340;12;6695.0;1994-05-20;finished-no-problem
47;6998;9833;97632;12;8136.0;1994-05-21;finished-no-problem
48;6580;7769;196080;48;4085.0;1994-05-22;finished-no-problem
49;6316;6473;76908;12;6409.0;1994-05-26;finished-not-payed
50;6512;7454;63312;48;1319.0;1994-05-26;finished-no-problem
51;6407;6930;25944;24;1081.0;1994-05-26;finished-no-problem
52;5002;173;104808;12;8734.0;1994-05-31;finished-no-problem
53;6647;8051;208320;48;4340.0;1994-06-01;finished-no-problem
54;7137;10439;151560;24;6315.0;1994-06-03;finished-no-problem
55;6903;9337;52128;24;2172.0;1994-06-04;finished-no-problem
56;5918;4576;300204;36;8339.0;1994-06-04;finished-no-problem
57;6642;8027;77640;12;6470.0;1994-06-05;finished-no-problem
58;6210;5927;87216;48;1817.0;1994-06-06;finished-not-payed
59;6279;6273;87360;24;3640.0;1994-06-07;finished-no-problem
60;7249;11065;69360;48;1445.0;1994-06-12;finished-no-problem
61;6736;8558;288360;60;4806.0;1994-06-14;running-ok
62;6112;5442;174744;24;7281.0;1994-06-17;finished-not-payed
63;5319;1811;239460;60;3991.0;1994-06-23;running-ok
64;6596;7844;91584;24;3816.0;1994-06-25;finished-no-problem
65;5837;4260;244560;60;4076.0;1994-06-29;running-ok
66;5657;3354;4980;12;415.0;1994-07-05;finished-no-problem
67;5533;2762;111384;24;4641.0;1994-07-05;finished-no-problem
68;6232;6051;276660;36;7685.0;1994-07-08;finished-not-payed
69;6888;9265;39576;12;3298.0;1994-07-11;finished-no-problem
70;6066;5228;173808;24;7242.0;1994-07-11;finished-no-problem
71;5549;2824;50460;60;841.0;1994-07-16;running-ok
72;5060;426;252060;60;4201.0;1994-07-19;running-debt
73;6004;4937;143904;24;5996.0;1994-07-23;finished-no-problem
74;5126;790;208128;48;4336.0;1994-07-24;finished-not-payed
75;7220;10911;131292;36;3647.0;1994-07-28;finished-no-problem
76;6668;8129;74736;36;2076.0;1994-07-30;finished-no-problem
77;5395;2176;299088;36;8308.0;1994-07-30;finished-not-payed
78;6836;9093;189300;60;3155.0;1994-08-03;running-ok
79;6064;5215;14628;12;1219.0;1994-08-04;finished-no-problem
80;6919;9403;120888;36;3358.0;1994-08-05;finished-no-problem
81;6841;9104;172080;48;3585.0;1994-08-07;finished-no-problem
82;6038;5120;323472;48;6739.0;1994-08-10;finished-no-problem
83;6729;8519;74688;12;6224.0;1994-08-11;finished-no-problem
84;7198;10788;45768;12;3814.0;1994-08-23;finished-no-problem
85;6686;8260;224604;36;6239.0;1994-08-25;finished-no-problem
86;5836;4259;79632;24;3318.0;1994-08-27;finished-no-problem
87;7061;10105;121896;24;5079.0;1994-08-27;finished-no-problem
88;5595;3050;82896;12;6908.0;1994-09-02;finished-no-problem
89;5723;3674;23628;12;1969.0;1994-09-10;finished-no-problem
90;6120;5481;209184;48;4358.0;1994-09-11;finished-no-problem
91;6895;9307;41904;12;3492.0;1994-09-19;finished-no-problem
92;5882;4427;87816;12;7318.0;1994-09-26;finished-no-problem
93;5754;3834;23052;12;1921.0;1994-09-28;finished-no-problem
94;6594;7824;189696;24;7904.0;1994-09-28;finished-not-payed
95;6738;8566;230220;36;6395.0;1994-09-29;finished-not-payed
96;6624;7965;71460;12;5955.0;1994-09-30;finished-no-problem
97;6216;5952;141240;24;5885.0;1994-09-30;finished-no-problem
98;6229;6040;11736;24;489.0;1994-10-02;finished-no-problem
99;5887;4448;192744;36;5354.0;1994-10-03;finished-no-problem
100;6808;8982;227880;36;6330.0;1994-10-12;finished-no-problem
101;6297;6363;17508;12;1459.0;1994-10-25;finished-no-problem
102;5161;1012;98184;24;4091.0;1994-10-28;finished-no-problem
103;5390;2167;170256;24;7094.0;1994-10-30;finished-no-problem
104;6150;5622;83016;12;6918.0;1994-11-02;finished-no-problem
105;6223;5991;61056;48;1272.0;1994-11-03;finished-no-problem
106;5032;290;123696;48;2577.0;1994-11-03;finished-no-problem
107;6253;6148;59760;24;2490.0;1994-11-04;finished-no-problem
108;6460;7133;48672;36;1352.0;1994-11-06;finished-no-problem
109;6645;8041;140400;36;3900.0;1994-11-06;finished-no-problem
110;5176;1106;192552;24;8023.0;1994-11-12;finished-not-payed
111;5269;1527;164052;36;4557.0;1994-11-19;finished-not-payed
112;5351;1978;205200;36;5700.0;1994-12-04;finished-no-problem
113;5861;4337;51408;24;2142.0;1994-12-08;finished-no-problem
114;5450;2345;199680;60;3328.0;1994-12-11;running-ok
115;7142;10451;482940;60;8049.0;1994-12-19;running-debt
116;6306;6425;36684;12;3057.0;1994-12-20;finished-no-problem
117;6272;6226;398640;60;6644.0;1994-12-20;running-ok
118;5044;344;100980;60;1683.0;1994-12-21;running-ok
119;5576;2962;31248;12;2604.0;1994-12-21;finished-no-problem
120;7192;10738;115992;36;3222.0;1994-12-21;finished-no-problem
121;5739;3747;76380;12;6365.0;1995-01-02;finished-no-problem
122;6526;7523;288468;36;8013.0;1995-01-03;finished-no-problem
123;5624;3166;177744;48;3703.0;1995-01-03;running-debt
124;6244;6118;270648;36;7518.0;1995-01-08;finished-not-payed
125;5131;816;48624;24;2026.0;1995-01-08;finished-no-problem
126;6960;9640;76416;24;3184.0;1995-01-11;finished-no-problem
127;6358;6715;137880;60;2298.0;1995-01-14;running-debt
128;5418;2245;347952;48;7249.0;1995-01-16;running-ok
129;6598;7857;68112;12;5676.0;1995-01-18;finished-no-problem
130;5464;2419;95808;12;7984.0;1995-01-30;finished-no-problem
131;6591;7819;20832;48;434.0;1995-02-02;running-ok
132;5724;3678;316140;60;5269.0;1995-02-05;running-debt
133;6315;6472;43164;12;3597.0;1995-02-06;finished-no-problem
134;5876;4413;221280;48;4610.0;1995-02-08;running-ok
135;6986;9750;151728;48;3161.0;1995-02-11;running-debt
136;6294;6353;79920;60;1332.0;1995-02-12;running-ok
137;5132;817;538500;60;8975.0;1995-02-17;running-ok
138;5877;4414;97224;24;4051.0;1995-02-23;finished-no-problem
139;6227;6030;28248;24;1177.0;1995-03-04;finished-no-problem
140;7241;11021;168984;24;7041.0;1995-03-04;finished-not-payed
141;6737;8564;76680;24;3195.0;1995-03-11;finished-no-problem
142;7004;9869;331560;60;5526.0;1995-03-15;running-ok
143;6169;5700;103680;60;1728.0;1995-03-16;running-debt
144;5208;1247;99696;48;2077.0;1995-03-16;running-debt
145;6694;8316;134784;24;5616.0;1995-03-19;finished-no-problem
146;5599;3064;15420;12;1285.0;1995-03-21;finished-no-problem
147;6546;7607;31728;24;1322.0;1995-03-27;finished-no-problem
148;5414;2228;185952;48;3874.0;1995-03-29;running-ok
149;5453;2361;156672;36;4352.0;1995-04-01;finished-no-problem
150;5740;3752;18564;12;1547.0;1995-04-02;finished-no-problem
151;5804;4079;158976;48;3312.0;1995-04-05;running-ok
152;6745;8625;47304;24;1971.0;1995-04-10;finished-no-problem
153;6950;9591;104712;24;4363.0;1995-04-11;finished-no-problem
154;6996;9828;126600;24;5275.0;1995-04-13;finished-no-problem
155;5352;1993;68400;12;5700.0;1995-04-15;finished-not-payed
156;6151;5628;225420;60;3757.0;1995-04-25;running-ok
157;5310;1762;248148;36;6893.0;1995-04-28;finished-no-problem
158;5045;347;187224;24;7801.0;1995-05-01;finished-not-payed
159;6929;9472;36396;12;3033.0;1995-05-08;finished-no-problem
160;5151;960;189060;60;3151.0;1995-05-24;running-ok
161;5212;1256;71064;36;1974.0;1995-05-29;finished-no-problem
162;5138;854;87216;48;1817.0;1995-05-30;running-ok
163;5713;3629;158760;60;2646.0;1995-05-30;running-ok
164;6704;8377;417060;60;6951.0;1995-06-01;running-ok
165;6474;7190;63360;60;1056.0;1995-06-06;running-ok
166;6676;8159;29784;24;1241.0;1995-06-13;finished-no-problem
167;6965;9656;139536;24;5814.0;1995-06-13;finished-no-problem
168;6725;8489;265320;36;7370.0;1995-06-23;finished-no-problem
169;7166;10630;198240;24;8260.0;1995-06-24;finished-no-problem
170;7138;10440;60000;60;1000.0;1995-07-03;running-ok
171;5970;4774;465072;48;9689.0;1995-07-09;running-ok
172;6157;5650;98592;24;4108.0;1995-07-10;finished-no-problem
173;6153;5632;285600;60;4760.0;1995-07-25;running-ok
174;5693;3489;44088;24;1837.0;1995-08-01;finished-no-problem
175;5922;4580;20220;12;1685.0;1995-08-05;finished-no-problem
176;5959;4727;107640;24;4485.0;1995-08-11;finished-no-problem
177;5980;4825;21396;12;1783.0;1995-08-18;finished-no-problem
178;6764;8776;33984;48;708.0;1995-08-26;running-ok
179;5237;1375;45336;24;1889.0;1995-08-29;finished-no-problem
180;6726;8492;85860;60;1431.0;1995-09-03;running-ok
181;6933;9493;188688;48;3931.0;1995-09-09;running-ok
182;5145;915;309552;48;6449.0;1995-09-16;running-ok
183;7008;9897;36168;12;3014.0;1995-09-22;finished-no-problem
184;7227;10942;314520;60;5242.0;1995-10-02;running-ok
185;6600;7861;21852;36;607.0;1995-10-08;finished-no-problem
186;6712;8405;266220;60;4437.0;1995-10-14;running-ok
187;7057;10093;231696;36;6436.0;1995-10-20;finished-no-problem
188;7176;10663;260028;36;7223.0;1995-10-28;finished-no-problem
189;7304;11349;419880;60;6998.0;1995-10-29;running-ok
190;6362;6738;37908;12;3159.0;1995-10-31;finished-no-problem
191;5880;4423;73836;36;2051.0;1995-10-31;finished-no-problem
192;6535;7546;41952;12;3496.0;1995-11-02;finished-no-problem
193;5449;2343;99336;24;4139.0;1995-11-04;finished-no-problem
194;6342;6609;60156;36;1671.0;1995-11-12;finished-not-payed
195;5409;2218;182040;60;3034.0;1995-11-18;running-ok
196;6955;9627;244368;48;5091.0;1995-11-22;running-ok
197;6985;9731;113796;36;3161.0;1995-11-22;finished-no-problem
198;5125;789;73056;48;1522.0;1995-11-23;running-ok
199;5805;4081;137904;24;5746.0;1995-11-28;finished-not-payed
200;6185;5774;31176;24;1299.0;1995-11-28;finished-no-problem
201;7243;11042;217152;36;6032.0;1995-12-04;finished-no-problem
202;6403;6924;194880;48;4060.0;1995-12-05;running-ok
203;6578;7765;27984;12;2332.0;1995-12-11;finished-no-problem
204;5413;2227;92976;24;3874.0;1995-12-12;finished-no-problem
205;6949;9583;104712;24;4363.0;1995-12-12;finished-no-problem
206;6545;7606;191880;60;3198.0;1995-12-12;running-ok
207;6178;5742;232560;48;4845.0;1995-12-16;running-ok
208;5160;1011;204000;60;3400.0;1995-12-18;running-ok
209;6785;8899;125340;60;2089.0;1995-12-25;running-ok
210;6540;7562;309600;48;6450.0;1995-12-31;running-ok
211;6589;7815;189696;24;7904.0;1996-01-01;finished-no-problem
212;5900;4503;135360;48;2820.0;1996-01-01;running-ok
213;5999;4907;98832;48;2059.0;1996-01-03;running-ok
214;6043;5126;20352;48;424.0;1996-01-11;running-ok
215;5482;2496;165120;60;2752.0;1996-01-12;running-ok
216;7263;11138;89880;24;3745.0;1996-01-19;finished-no-problem
217;6013;4995;128988;36;3583.0;1996-02-03;running-debt
218;5750;3804;63252;12;5271.0;1996-02-08;finished-no-problem
219;6027;5066;61656;24;2569.0;1996-02-10;finished-not-payed
220;6303;6400;72408;24;3017.0;1996-02-12;finished-not-payed
221;7213;10884;113544;36;3154.0;1996-02-13;running-ok
222;6659;8092;56100;60;935.0;1996-02-20;running-ok
223;6175;5735;290700;60;4845.0;1996-02-21;running-debt
224;5610;3112;123216;48;2567.0;1996-02-24;running-ok
225;5563;2912;380160;60;6336.0;1996-02-29;running-ok
226;5989;4852;213300;36;5925.0;1996-03-04;running-ok
227;6698;8327;247728;48;5161.0;1996-03-10;running-ok
228;5312;1772;202788;36;5633.0;1996-03-13;running-ok
229;7189;10728;154656;48;3222.0;1996-03-21;running-ok
230;6816;9017;100224;48;2088.0;1996-03-26;running-debt
231;6137;5574;44628;12;3719.0;1996-04-10;finished-no-problem
232;5128;808;215616;48;4492.0;1996-04-11;running-debt
233;5470;2456;200976;48;4187.0;1996-04-15;running-ok
234;5593;3037;277884;36;7719.0;1996-04-18;running-debt
235;5350;1967;249312;48;5194.0;1996-04-21;running-ok
236;6063;5213;320976;48;6687.0;1996-04-25;running-debt
237;6501;7418;30276;12;2523.0;1996-04-29;finished-not-payed
238;5452;2352;49440;60;824.0;1996-04-29;running-ok
239;4961;19;30276;12;2523.0;1996-04-29;finished-not-payed
240;4973;67;165960;24;6915.0;1996-05-02;finished-no-problem
241;6190;5794;123600;60;2060.0;1996-05-06;running-ok
242;6715;8411;220620;60;3677.0;1996-05-06;running-ok
243;5892;4462;66480;24;2770.0;1996-05-14;finished-not-payed
244;6550;7614;320592;48;6679.0;1996-05-18;running-ok
245;5706;3608;161496;36;4486.0;1996-05-24;running-ok
246;5148;940;284280;60;4738.0;1996-05-29;running-ok
247;6734;8547;173016;36;4806.0;1996-05-30;running-ok
248;6109;5422;368880;60;6148.0;1996-06-03;running-ok
249;6961;9645;176148;36;4893.0;1996-06-06;running-ok
250;6810;9006;186384;48;3883.0;1996-06-08;running-ok
251;5494;2572;360000;48;7500.0;1996-06-13;running-ok
252;5311;1766;30060;60;501.0;1996-06-15;running-ok
253;5445;2322;46320;24;1930.0;1996-06-29;finished-no-problem
254;5301;1698;141948;36;3943.0;1996-07-06;running-ok
255;7034;10001;19044;36;529.0;1996-07-11;running-ok
256;6751;8680;85716;36;2381.0;1996-07-14;running-ok
257;6667;8127;155880;24;6495.0;1996-07-15;finished-no-problem
258;6130;5541;32640;48;680.0;1996-07-18;running-ok
259;5429;2268;20196;36;561.0;1996-07-18;running-ok
260;5725;3679;444864;48;9268.0;1996-07-23;running-ok
261;6019;5033;11400;12;950.0;1996-07-25;finished-no-problem
262;6421;6985;96768;36;2688.0;1996-07-25;running-ok
263;6992;9790;133968;48;2791.0;1996-07-27;running-ok
264;5136;846;187104;24;7796.0;1996-07-28;finished-no-problem
265;5337;1886;162468;36;4513.0;1996-07-31;running-ok
266;5495;2580;89340;60;1489.0;1996-08-02;running-ok
267;7013;9928;89340;60;1489.0;1996-08-02;running-ok
268;6012;4994;258444;36;7179.0;1996-08-03;running-ok
269;6471;7184;155640;24;6485.0;1996-08-04;finished-no-problem
270;6296;6358;270384;48;5633.0;1996-08-06;running-ok
271;7305;11359;54024;12;4502.0;1996-08-06;finished-no-problem
272;6144;5593;44376;12;3698.0;1996-08-09;finished-no-problem
273;6283;6289;85632;48;1784.0;1996-08-11;running-ok
274;7246;11054;148920;60;2482.0;1996-08-20;running-ok
275;5088;544;91152;24;3798.0;1996-08-22;finished-no-problem
276;5988;4851;141648;24;5902.0;1996-08-22;finished-no-problem
277;5282;1583;388512;48;8094.0;1996-08-24;running-debt
278;5938;4650;402000;60;6700.0;1996-08-25;running-ok
279;5606;3084;253512;36;7042.0;1996-08-28;running-debt
280;5385;2143;71460;36;1985.0;1996-09-09;running-ok
281;6865;9199;29448;12;2454.0;1996-09-11;finished-not-payed
282;5586;2994;48744;36;1354.0;1996-09-14;running-ok
283;6302;6397;181020;60;3017.0;1996-09-16;running-ok
284;7194;10762;68832;36;1912.0;1996-09-17;running-ok
285;6461;7136;74124;36;2059.0;1996-09-19;running-ok
286;6732;8533;174048;48;3626.0;1996-09-19;running-ok
287;6613;7926;84120;24;3505.0;1996-09-22;finished-no-problem
288;7036;10019;194940;36;5415.0;1996-09-25;running-ok
289;5897;4476;15192;24;633.0;1996-09-25;finished-no-problem
290;6995;9814;96168;12;8014.0;1996-09-26;finished-no-problem
291;5415;2236;139464;36;3874.0;1996-09-26;running-debt
292;7136;10436;54396;36;1511.0;1996-09-28;running-ok
293;7271;11186;392460;60;6541.0;1996-10-02;running-ok
294;5375;2106;101520;12;8460.0;1996-10-03;finished-no-problem
295;5635;3230;77184;36;2144.0;1996-10-04;running-ok
296;6817;9024;70656;48;1472.0;1996-10-04;running-ok
297;5923;4585;64656;48;1347.0;1996-10-10;running-ok
298;5329;1862;396120;60;6602.0;1996-10-16;running-ok
299;6644;8039;93600;24;3900.0;1996-10-20;finished-no-problem
300;6354;6688;22968;36;638.0;1996-10-23;running-ok
301;5082;501;262980;60;4383.0;1996-10-24;running-ok
302;6585;7795;372120;60;6202.0;1996-10-29;running-ok
303;6921;9422;86184;12;7182.0;1996-10-29;finished-no-problem
304;5366;2062;86184;12;7182.0;1996-10-29;finished-no-problem
305;5886;4447;192744;36;5354.0;1996-10-31;running-ok
306;5741;3754;68544;24;2856.0;1996-11-03;finished-no-problem
307;4996;132;88440;12;7370.0;1996-11-06;finished-no-problem
308;6015;5001;110112;24;4588.0;1996-11-09;finished-no-problem
309;6309;6434;110136;24;4589.0;1996-11-11;finished-no-problem
310;6073;5263;276300;60;4605.0;1996-11-12;running-ok
311;6006;4948;359760;60;5996.0;1996-11-15;running-ok
312;5611;3115;321180;60;5353.0;1996-11-15;running-ok
313;6944;9548;46176;48;962.0;1996-11-15;running-ok
314;7101;10297;421008;48;8771.0;1996-11-18;running-ok
315;6599;7859;72120;12;6010.0;1996-11-19;finished-no-problem
316;6940;9510;228276;36;6341.0;1996-11-22;running-ok
317;5209;1250;182640;48;3805.0;1996-11-25;running-ok
318;5388;2153;61560;12;5130.0;1996-11-28;finished-no-problem
319;6011;4981;179328;48;3736.0;1996-11-28;running-ok
320;5591;3021;155616;48;3242.0;1996-12-04;running-ok
321;7154;10520;417600;60;6960.0;1996-12-05;running-ok
322;7130;10411;123408;24;5142.0;1996-12-11;finished-no-problem
323;6818;9030;155616;48;3242.0;1996-12-12;running-ok
324;5625;3189;222180;60;3703.0;1996-12-15;running-debt
325;6805;8972;45024;48;938.0;1996-12-21;running-ok
326;7233;10963;115812;36;3217.0;1996-12-25;running-ok
327;7308;11362;129408;24;5392.0;1996-12-27;finished-no-problem
