;loan_id;account_id;loan_amount;loan_duration;monthly_loan_payment;loan_date_granted;loan_status
328;5895;4473;93960;60;1566.0;1997-01-03;running-ok
329;7122;10365;260640;36;7240.0;1997-01-04;running-debt
330;6173;5724;232560;48;4845.0;1997-01-08;running-ok
331;6142;5591;221880;60;3698.0;1997-01-21;running-ok
332;5358;2018;38520;12;3210.0;1997-01-21;finished-no-problem
333;6095;5358;68340;60;1139.0;1997-01-24;running-ok
334;6878;9242;23184;12;1932.0;1997-01-24;finished-no-problem
335;6554;7637;390096;48;8127.0;1997-01-29;running-ok
336;6793;8931;186300;60;3105.0;1997-01-30;running-ok
337;7286;11271;67320;36;1870.0;1997-01-31;running-ok
338;6076;5269;117420;60;1957.0;1997-02-02;running-ok
339;5134;825;53076;12;4423.0;1997-02-02;finished-no-problem
340;5419;2246;415800;60;6930.0;1997-02-05;running-ok
341;6255;6158;247920;48;5165.0;1997-02-08;running-debt
342;5656;3353;146064;24;6086.0;1997-02-09;running-ok
343;6934;9494;116832;12;9736.0;1997-02-09;finished-no-problem
344;6028;5072;317520;60;5292.0;1997-02-09;running-ok
345;6490;7262;73260;60;1221.0;1997-02-10;running-ok
346;6415;6950;475680;48;9910.0;1997-02-12;running-ok
347;7087;10215;44304;24;1846.0;1997-02-20;running-ok
348;5420;2247;72504;24;3021.0;1997-02-24;running-ok
349;5977;4803;59136;48;1232.0;1997-02-25;running-ok
350;6824;9052;71976;24;2999.0;1997-02-26;running-debt
351;5207;1244;35904;48;748.0;1997-02-28;running-ok
352;7115;10351;88704;48;1848.0;1997-03-04;running-ok
353;7250;11069;119136;48;2482.0;1997-03-04;running-ok
354;6010;4969;150180;60;2503.0;1997-03-06;running-ok
355;6088;5317;90180;36;2505.0;1997-03-07;running-ok
356;5682;3455;67464;12;5622.0;1997-03-07;finished-no-problem
357;7201;10807;67464;12;5622.0;1997-03-07;finished-no-problem
358;6938;9504;341280;60;5688.0;1997-03-10;running-ok
359;6875;9235;83280;48;1735.0;1997-03-13;running-ok
360;5953;4715;97176;24;4049.0;1997-03-14;running-ok
361;5942;4681;162624;48;3388.0;1997-03-15;running-ok
362;5382;2134;22932;36;637.0;1997-03-17;running-ok
363;6377;6792;17184;12;1432.0;1997-03-17;finished-no-problem
364;5931;4618;66696;24;2779.0;1997-03-17;running-debt
365;5992;4863;76080;12;6340.0;1997-03-18;finished-no-problem
366;5790;4033;84288;48;1756.0;1997-03-20;running-ok
367;6753;8688;67980;12;5665.0;1997-03-20;finished-no-problem
368;6562;7674;94488;24;3937.0;1997-03-21;running-ok
369;7046;10049;91632;12;7636.0;1997-03-28;finished-no-problem
370;5868;4361;90156;12;7513.0;1997-03-29;finished-no-problem
371;5784;3967;84600;36;2350.0;1997-03-29;running-debt
372;5878;4415;74040;12;6170.0;1997-04-01;finished-no-problem
373;5110;675;102240;60;1704.0;1997-04-01;running-ok
374;5210;1252;148140;36;4115.0;1997-04-01;running-ok
375;7230;10954;18720;60;312.0;1997-04-02;running-ok
376;5005;176;27456;12;2288.0;1997-04-10;finished-no-problem
377;6871;9225;164256;48;3422.0;1997-04-13;running-ok
378;5363;2051;293880;60;4898.0;1997-04-22;running-debt
379;7253;11079;98304;12;8192.0;1997-04-26;finished-no-problem
380;6055;5181;399120;60;6652.0;1997-04-28;running-ok
381;5072;472;196800;24;8200.0;1997-04-28;running-debt
382;6913;9377;99936;24;4164.0;1997-04-29;running-ok
383;6386;6856;124344;36;3454.0;1997-04-30;running-ok
384;5634;3229;39024;12;3252.0;1997-05-01;finished-no-problem
385;5758;3859;307200;60;5120.0;1997-05-02;running-debt
386;6819;9031;50112;24;2088.0;1997-05-03;running-ok
387;7088;10233;239160;60;3986.0;1997-05-03;running-ok
388;5039;314;66840;24;2785.0;1997-05-03;running-ok
389;5532;2754;335280;48;6985.0;1997-05-04;running-ok
390;6037;5118;53232;48;1109.0;1997-05-04;running-ok
391;6322;6510;76992;24;3208.0;1997-05-06;running-ok
392;6887;9263;39576;12;3298.0;1997-05-08;finished-no-problem
393;6660;8094;220428;36;6123.0;1997-05-09;running-ok
394;5451;2350;159744;48;3328.0;1997-05-11;running-ok
395;6014;4999;165168;36;4588.0;1997-05-18;running-ok
396;5556;2872;268320;60;4472.0;1997-05-19;running-ok
397;6346;6649;100260;60;1671.0;1997-05-22;running-ok
398;5850;4293;164196;36;4561.0;1997-05-22;running-ok
399;5940;4660;106944;24;4456.0;1997-05-28;running-ok
400;7119;10361;86880;12;7240.0;1997-06-02;finished-no-problem
401;5253;1447;100080;48;2085.0;1997-06-03;running-ok
402;6851;9138;272220;60;4537.0;1997-06-03;running-debt
403;6695;8320;309660;60;5161.0;1997-06-04;running-ok
404;6908;9353;188616;24;7859.0;1997-06-08;running-ok
405;7255;11096;213300;60;3555.0;1997-06-09;running-ok
406;5674;3418;207264;48;4318.0;1997-06-10;running-ok
407;6278;6265;87360;24;3640.0;1997-06-10;running-ok
408;5486;2516;466608;48;9721.0;1997-06-13;running-ok
409;5174;1093;385104;48;8023.0;1997-06-13;running-ok
410;6621;7957;42900;12;3575.0;1997-06-14;finished-no-problem
411;6313;6461;150912;36;4192.0;1997-06-15;running-ok
412;6435;7045;288720;48;6015.0;1997-06-16;running-ok
413;6970;9677;31620;60;527.0;1997-06-17;running-ok
414;6310;6440;34572;12;2881.0;1997-06-17;finished-no-problem
415;5932;4626;33348;12;2779.0;1997-06-18;finished-no-problem
416;6877;9241;285240;60;4754.0;1997-06-19;running-ok
417;6763;8772;88272;48;1839.0;1997-06-19;running-ok
418;7085;10202;305424;48;6363.0;1997-06-19;running-ok
419;7049;10063;233424;36;6484.0;1997-06-24;running-ok
420;6959;9633;59448;24;2477.0;1997-06-30;running-debt
421;5214;1270;74772;36;2077.0;1997-07-01;running-ok
422;6350;6678;294384;48;6133.0;1997-07-09;running-ok
423;5063;442;357840;48;7455.0;1997-07-10;running-debt
424;5041;319;369000;60;6150.0;1997-07-11;running-ok
425;5086;525;210384;48;4383.0;1997-07-16;running-ok
426;6942;9513;18324;12;1527.0;1997-07-16;finished-no-problem
427;5270;1528;191088;48;3981.0;1997-07-21;running-ok
428;6705;8381;333648;48;6951.0;1997-07-25;running-debt
429;7051;10068;77808;12;6484.0;1997-07-28;finished-no-problem
430;6758;8742;33144;12;2762.0;1997-07-29;finished-no-problem
431;6249;6138;67608;24;2817.0;1997-07-30;running-ok
432;5808;4099;41856;48;872.0;1997-07-31;running-ok
433;5377;2116;92400;12;7700.0;1997-08-04;finished-no-problem
434;5446;2334;48312;24;2013.0;1997-08-04;running-ok
435;5856;4320;51360;12;4280.0;1997-08-09;finished-not-payed
436;4986;97;102876;12;8573.0;1997-08-10;finished-no-problem
437;7001;9859;300600;60;5010.0;1997-08-10;running-ok
438;6677;8169;97980;60;1633.0;1997-08-12;running-ok
439;6665;8114;99300;60;1655.0;1997-08-15;running-ok
440;5817;4127;100800;24;4200.0;1997-08-15;running-debt
441;6984;9730;116040;60;1934.0;1997-08-15;running-ok
442;6541;7565;153504;48;3198.0;1997-08-17;running-ok
443;5117;718;76944;12;6412.0;1997-08-20;finished-no-problem
444;6097;5362;202848;48;4226.0;1997-08-21;running-ok
445;5389;2165;78600;24;3275.0;1997-08-22;running-ok
446;7219;10905;57120;48;1190.0;1997-08-23;running-ok
447;6338;6592;390660;60;6511.0;1997-08-24;running-ok
448;6922;9424;83628;36;2323.0;1997-08-26;running-ok
449;5367;2064;83628;36;2323.0;1997-08-26;running-ok
450;5638;3249;68124;12;5677.0;1997-08-27;finished-no-problem
451;5830;4190;405780;60;6763.0;1997-08-28;running-ok
452;5338;1888;57360;12;4780.0;1997-08-30;finished-not-payed
453;6007;4949;289920;48;6040.0;1997-08-30;running-ok
454;6612;7907;97392;12;8116.0;1997-08-31;finished-no-problem
455;5718;3637;14028;12;1169.0;1997-09-01;finished-no-problem
456;6104;5395;158184;36;4394.0;1997-09-05;running-ok
457;5229;1329;23520;12;1960.0;1997-09-06;finished-no-problem
458;6625;7966;473280;60;7888.0;1997-09-07;running-debt
459;5206;1242;128544;24;5356.0;1997-09-07;running-ok
460;5963;4746;204780;60;3413.0;1997-09-07;running-ok
461;4990;110;162576;36;4516.0;1997-09-08;running-ok
462;6641;8026;128268;36;3563.0;1997-09-09;running-ok
463;5369;2080;214596;36;5961.0;1997-09-12;running-ok
464;6196;5837;177804;36;4939.0;1997-09-14;running-ok
465;5236;1374;389136;48;8107.0;1997-09-15;running-ok
466;5719;3664;271584;48;5658.0;1997-09-20;running-ok
467;5643;3273;94512;12;7876.0;1997-09-21;finished-not-payed
468;7050;10065;311232;48;6484.0;1997-09-23;running-ok
469;6355;6699;127200;48;2650.0;1997-09-24;running-ok
470;6688;8268;8616;24;359.0;1997-09-26;running-ok
471;6239;6083;360864;48;7518.0;1997-09-28;running-debt
472;5531;2753;66432;24;2768.0;1997-09-30;running-ok
473;6113;5445;78696;36;2186.0;1997-10-01;running-ok
474;7181;10679;197808;24;8242.0;1997-10-02;running-ok
475;6118;5477;349392;48;7279.0;1997-10-04;running-ok
476;7264;11141;44940;12;3745.0;1997-10-07;finished-no-problem
477;5343;1906;44952;24;1873.0;1997-10-08;running-ok
478;5051;378;230400;60;3840.0;1997-10-11;running-ok
479;5779;3942;107352;36;2982.0;1997-10-14;running-ok
480;6605;7890;79344;48;1653.0;1997-10-14;running-ok
481;6655;8085;260400;60;4340.0;1997-10-17;running-debt
482;6534;7542;590820;60;9847.0;1997-10-19;running-ok
483;5681;3448;68664;24;2861.0;1997-10-20;running-ok
484;6607;7894;153144;36;4254.0;1997-10-21;running-ok
485;6242;6097;26208;36;728.0;1997-10-22;running-ok
486;7242;11027;48096;24;2004.0;1997-10-23;running-ok
487;7277;11231;89280;12;7440.0;1997-10-24;finished-no-problem
488;6675;8158;238716;36;6631.0;1997-11-01;running-ok
489;5398;2187;53472;12;4456.0;1997-11-04;finished-no-problem
490;5956;4725;168264;36;4674.0;1997-11-04;running-ok
491;5731;3711;460980;60;7683.0;1997-11-05;running-debt
492;6956;9631;59448;24;2477.0;1997-11-09;running-ok
493;6437;7052;63972;36;1777.0;1997-11-09;running-debt
494;5447;2335;541200;60;9020.0;1997-11-12;running-debt
495;5973;4784;219456;48;4572.0;1997-11-24;running-ok
496;6075;5267;129312;24;5388.0;1997-11-26;running-debt
497;5281;1580;194256;24;8094.0;1997-11-27;running-ok
498;5103;666;12540;12;1045.0;1997-11-28;finished-no-problem
499;6468;7176;203940;60;3399.0;1997-11-30;running-ok
500;7209;10857;385560;60;6426.0;1997-11-30;running-debt
501;5584;2986;24792;24;1033.0;1997-12-06;running-ok
502;4988;103;265320;36;7370.0;1997-12-06;running-debt
503;6502;7424;30276;12;2523.0;1997-12-08;finished-no-problem
504;5651;3329;19248;12;1604.0;1997-12-08;finished-no-problem
505;4962;25;30276;12;2523.0;1997-12-08;finished-no-problem
506;5862;4342;100128;24;4172.0;1997-12-09;running-ok
507;7199;10789;45768;12;3814.0;1997-12-09;finished-no-problem
508;6727;8505;42840;12;3570.0;1997-12-10;finished-no-problem
509;7279;11244;155760;24;6490.0;1997-12-11;running-ok
510;6544;7594;130464;48;2718.0;1997-12-11;running-ok
511;5933;4631;87528;24;3647.0;1997-12-13;running-ok
512;6574;7745;77544;36;2154.0;1997-12-20;running-ok
513;6399;6902;49320;36;1370.0;1997-12-21;running-ok
514;7187;10711;24180;60;403.0;1997-12-24;running-ok
515;6353;6686;116496;24;4854.0;1997-12-25;running-ok
516;5043;339;468060;60;7801.0;1997-12-25;running-ok
517;5469;2445;293160;60;4886.0;1997-12-26;running-ok
518;5976;4794;465504;48;9698.0;1997-12-27;running-debt
519;6059;5196;79824;12;6652.0;1997-12-28;finished-no-problem
520;5799;4052;106128;36;2948.0;1997-12-28;running-ok
521;6147;5602;177504;48;3698.0;1997-12-28;running-ok
522;6254;6157;247920;48;5165.0;1997-12-28;running-ok
523;7100;10280;348120;60;5802.0;1997-12-31;running-ok
524;7147;10478;267600;48;5575.0;1998-01-02;running-ok
525;5909;4550;61320;60;1022.0;1998-01-03;running-ok
526;7037;10022;218064;48;4543.0;1998-01-03;running-ok
527;5782;3953;63576;12;5298.0;1998-01-04;running-ok
528;6237;6075;407952;48;8499.0;1998-01-06;running-debt
529;6552;7632;170448;48;3551.0;1998-01-08;running-ok
530;7067;10134;136368;24;5682.0;1998-01-11;running-ok
531;5320;1819;143676;36;3991.0;1998-01-11;running-ok
532;5930;4616;66696;24;2779.0;1998-01-12;running-ok
533;6486;7240;152160;60;2536.0;1998-01-15;running-ok
534;5245;1407;125472;24;5228.0;1998-01-17;running-ok
535;6643;8038;35856;24;1494.0;1998-01-18;running-ok
536;5260;1480;123300;36;3425.0;1998-01-19;running-ok
537;5569;2936;504000;60;8400.0;1998-01-20;running-ok
538;7110;10345;31260;12;2605.0;1998-01-21;running-ok
539;7139;10445;23412;12;1951.0;1998-01-22;running-ok
540;6791;8926;566640;60;9444.0;1998-01-23;running-ok
541;5360;2035;176328;36;4898.0;1998-01-25;running-ok
542;5287;1638;64224;24;2676.0;1998-01-26;running-ok
543;6553;7636;42384;12;3532.0;1998-01-26;running-ok
544;7072;10148;22104;12;1842.0;1998-01-27;running-ok
545;6044;5133;57060;12;4755.0;1998-01-27;running-ok
546;5332;1869;37944;36;1054.0;1998-01-29;running-ok
547;6866;9201;122472;24;5103.0;1998-02-05;running-ok
548;6633;7997;160656;24;6694.0;1998-02-05;running-ok
549;6926;9455;374760;60;6246.0;1998-02-07;running-ok
550;6442;7082;194160;48;4045.0;1998-02-08;running-ok
551;5889;4456;321240;60;5354.0;1998-02-09;running-ok
552;5765;3875;153936;24;6414.0;1998-02-10;running-ok
553;5124;785;156096;36;4336.0;1998-02-12;running-ok
554;5491;2545;428784;48;8933.0;1998-02-13;running-ok
555;6730;8523;93036;12;7753.0;1998-02-15;running-ok
556;7151;10493;133800;24;5575.0;1998-02-18;running-ok
557;5140;873;178500;60;2975.0;1998-02-24;running-ok
558;7171;10650;196224;48;4088.0;1998-02-24;running-ok
559;6568;7713;220440;60;3674.0;1998-02-25;running-ok
560;6861;9179;215040;60;3584.0;1998-02-28;running-ok
561;6855;9153;52236;36;1451.0;1998-03-01;running-ok
562;7129;10404;194280;60;3238.0;1998-03-01;running-ok
563;5384;2142;23328;12;1944.0;1998-03-07;running-ok
564;6859;9167;272220;60;4537.0;1998-03-07;running-ok
565;5772;3906;334620;60;5577.0;1998-03-08;running-ok
566;5665;3390;40632;12;3386.0;1998-03-11;running-ok
567;6495;7274;49044;12;4087.0;1998-03-12;running-ok
568;5061;440;84288;48;1756.0;1998-03-13;running-ok
569;6948;9560;157068;36;4363.0;1998-03-15;running-ok
570;5773;3907;133848;24;5577.0;1998-03-16;running-ok
571;6052;5164;22356;36;621.0;1998-03-23;running-ok
572;6682;8225;36204;12;3017.0;1998-03-30;running-debt
573;6083;5305;240528;48;5011.0;1998-03-31;running-ok
574;6962;9646;279072;48;5814.0;1998-04-02;running-ok
575;5158;1004;188532;36;5237.0;1998-04-11;running-ok
576;6464;7156;49488;24;2062.0;1998-04-16;running-ok
577;5172;1083;50976;36;1416.0;1998-04-16;running-ok
578;5582;2982;41256;12;3438.0;1998-04-17;running-ok
579;6136;5572;140880;60;2348.0;1998-04-19;running-ok
580;6235;6062;321360;60;5356.0;1998-04-19;running-ok
581;6508;7437;110736;48;2307.0;1998-04-19;running-ok
582;4968;38;110736;48;2307.0;1998-04-19;running-ok
583;6632;7990;144960;48;3020.0;1998-04-23;running-ok
584;7195;10774;339168;48;7066.0;1998-04-23;running-ok
585;5525;2720;93888;36;2608.0;1998-04-27;running-ok
586;6320;6495;104964;12;8747.0;1998-04-28;running-ok
587;6766;8784;74352;24;3098.0;1998-04-28;running-ok
588;6872;9227;191580;60;3193.0;1998-04-29;running-ok
589;5906;4533;81144;36;2254.0;1998-05-05;running-ok
590;7172;10652;45720;12;3810.0;1998-05-07;running-ok
591;6571;7733;140064;24;5836.0;1998-05-12;running-ok
592;5616;3143;130896;24;5454.0;1998-05-15;running-ok
593;6312;6453;10944;36;304.0;1998-05-17;running-ok
594;6470;7181;49872;12;4156.0;1998-05-17;running-ok
595;5147;938;22260;60;371.0;1998-05-21;running-ok
596;5501;2622;136344;24;5681.0;1998-05-21;running-ok
597;6436;7049;495180;60;8253.0;1998-05-22;running-ok
598;5699;3562;174960;24;7290.0;1998-05-24;running-ok
599;5313;1776;43200;24;1800.0;1998-05-27;running-ok
600;6234;6061;5148;12;429.0;1998-05-28;running-ok
601;6569;7721;45456;12;3788.0;1998-05-28;running-ok
602;7202;10812;140688;48;2931.0;1998-05-29;running-ok
603;5683;3460;140688;48;2931.0;1998-05-29;running-ok
604;5034;303;112752;36;3132.0;1998-05-30;running-ok
605;5435;2279;314688;48;6556.0;1998-06-01;running-ok
606;5815;4116;151200;36;4200.0;1998-06-03;running-ok
607;5589;3005;390000;48;8125.0;1998-06-05;running-ok
608;6746;8639;185640;60;3094.0;1998-06-06;running-ok
609;6790;8919;76104;24;3171.0;1998-06-08;running-ok
610;6857;9159;69600;48;1450.0;1998-06-08;running-ok
611;6450;7099;234336;48;4882.0;1998-06-10;running-ok
612;7221;10915;152460;60;2541.0;1998-06-11;running-ok
613;5527;2728;156420;60;2607.0;1998-06-15;running-ok
614;5620;3161;30012;12;2501.0;1998-06-16;running-ok
615;6215;5944;78720;48;1640.0;1998-06-18;running-ok
616;7167;10644;269964;36;7499.0;1998-06-18;running-ok
617;5823;4144;212976;36;5916.0;1998-06-21;running-ok
618;6207;5912;184620;60;3077.0;1998-06-23;running-ok
619;6932;9491;225504;48;4698.0;1998-06-25;running-ok
620;5669;3403;71820;36;1995.0;1998-06-27;running-ok
621;5154;993;108720;60;1812.0;1998-07-01;running-ok
622;7168;10645;208332;36;5787.0;1998-07-05;running-ok
623;5585;2988;88608;12;7384.0;1998-07-08;running-ok
624;7200;10799;31140;60;519.0;1998-07-11;running-ok
625;6539;7559;12792;12;1066.0;1998-07-11;running-ok
626;5774;3916;96984;36;2694.0;1998-07-12;running-ok
627;6357;6706;64860;60;1081.0;1998-07-12;running-ok
628;5042;330;331584;48;6908.0;1998-07-12;running-ok
629;5015;226;109344;12;9112.0;1998-07-12;running-ok
630;5354;2000;290820;60;4847.0;1998-07-14;running-ok
631;6054;5180;58764;12;4897.0;1998-07-16;running-ok
632;7295;11328;280440;60;4674.0;1998-07-18;running-ok
633;5365;2055;271260;60;4521.0;1998-07-19;running-ok
634;6755;8713;170700;60;2845.0;1998-07-24;running-ok
635;5991;4858;335184;48;6983.0;1998-07-27;running-debt
636;7035;10005;210744;36;5854.0;1998-07-29;running-ok
637;5893;4467;86184;36;2394.0;1998-08-03;running-ok
638;7164;10613;249792;48;5204.0;1998-08-15;running-ok
639;5304;1718;172272;24;7178.0;1998-08-20;running-ok
640;5561;2910;437460;60;7291.0;1998-08-29;running-ok
641;5520;2699;231168;48;4816.0;1998-08-30;running-ok
642;5241;1389;125472;24;5228.0;1998-09-02;running-ok
643;7096;10257;37812;12;3151.0;1998-09-02;running-ok
644;6078;5283;170832;48;3559.0;1998-09-09;running-ok
645;5046;349;42816;12;3568.0;1998-09-09;running-ok
646;5334;1876;209040;24;8710.0;1998-09-10;running-ok
647;6969;9673;88200;36;2450.0;1998-09-12;running-ok
648;6821;9037;321936;48;6707.0;1998-09-15;running-ok
649;5760;3862;74916;36;2081.0;1998-09-18;running-ok
650;5614;3137;253560;60;4226.0;1998-09-21;running-ok
651;7091;10243;113436;36;3151.0;1998-09-22;running-ok
652;5698;3556;174840;60;2914.0;1998-09-22;running-ok
653;5169;1068;253200;60;4220.0;1998-09-24;running-ok
654;7294;11327;39168;24;1632.0;1998-09-27;running-ok
655;5318;1808;385584;48;8033.0;1998-09-30;running-ok
656;5368;2073;44640;24;1860.0;1998-10-05;running-ok
657;6923;9433;44640;24;1860.0;1998-10-05;running-ok
658;5463;2413;17952;12;1496.0;1998-10-06;running-ok
659;5265;1498;165780;60;2763.0;1998-10-07;running-ok
660;6321;6505;38496;12;3208.0;1998-10-08;running-ok
661;5226;1318;185544;36;5154.0;1998-10-11;running-ok
662;6868;9208;82128;24;3422.0;1998-10-12;running-ok
663;4967;37;318480;60;5308.0;1998-10-14;running-debt
664;5293;1656;189792;48;3954.0;1998-10-29;running-ok
665;5865;4354;327660;60;5461.0;1998-10-30;running-ok
666;5841;4268;41988;12;3499.0;1998-11-04;running-ok
667;5526;2725;69624;36;1934.0;1998-11-08;running-ok
668;6852;9140;16032;48;334.0;1998-11-10;running-ok
669;6469;7180;99744;24;4156.0;1998-11-17;running-ok
670;6168;5698;99216;36;2756.0;1998-11-21;running-ok
671;7292;11317;317460;60;5291.0;1998-11-22;running-ok
672;5036;309;91248;48;1901.0;1998-11-25;running-ok
673;5644;3293;276084;36;7669.0;1998-11-27;running-ok
674;6856;9156;163332;36;4537.0;1998-12-01;running-ok
675;5428;2262;230220;36;6395.0;1998-12-02;running-ok
676;5027;276;160920;36;4470.0;1998-12-02;running-ok
677;4989;105;352704;48;7348.0;1998-12-05;running-ok
678;5221;1284;52512;12;4376.0;1998-12-05;running-ok
679;6402;6922;139488;24;5812.0;1998-12-06;running-ok
680;5346;1928;55632;24;2318.0;1998-12-06;running-ok
681;6748;8645;240900;60;4015.0;1998-12-08;running-ok
